pagina;nome;arquivo
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEE – Pregão Eletrônico Nº 022/2022 – Gestor – Consórcio Intermunicipal Multifinalitário da Área Mineira da Sudene – CIMAMS (17.04.2023);https://compras.mg.gov.br/wp-content/uploads/of-2-see-17-04-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 109/2022 – Gestor – Governo Do Distrito Federal – GDF (13.04.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-13-04-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 28/2022 – Gestor – Prefeitura Municipal de Belo Horizonte – Secretaria Municipal de Saúde (13.04.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1250.01.0004056-2023-39.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 03/2022 – Gestor – Polícia Militar do Estado de Goiás – PMGO (11.04.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1510.01.0064813-2023-04.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;HEMOMINAS – Pregão Eletrônico Nº 151/2022 – Gestor – Prefeitura Municipal de Ribeirão das Neves (05.04.2023);https://compras.mg.gov.br/wp-content/uploads/hemominas-05-04-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 032/2022 – Gestor – Empresa Brasileira de Pesquisa Agropecuária – EMBRAPA (03.04.2023);https://compras.mg.gov.br/wp-content/uploads/ofa-cio-divulgaa-a-o-de-intena-a-o-de-carona.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 007/2022 – Gestor – Universidade Federal de Alfenas – UNIFAL-MG (30.03.2023);https://compras.mg.gov.br/wp-content/uploads/pcmg-30-03-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 11/2022 – Gestor – Hospital Naval de Natal (HNNa) (30.03.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-30-03-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 004/2022 – Gestor – Polícia Militar da Bahia – PMBA (29.03.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1250.01.0003465-2023-88.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 009/2022 – Gestor – Consórcio Público para Desenvolvimento do Alto Paraopeba – CODAP (27.03.2023);https://compras.mg.gov.br/wp-content/uploads/sei-govmg-63087944-oficio.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 23/2022 – Gestor – Ministério da Defesa / Hospital Militar de Área de Campo Grande (24.03.2023);https://compras.mg.gov.br/wp-content/uploads/pmmg-24-03-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEPLAG – Pregão Eletrônico Nº 54/2022 – Gestor – Procuradoria Geral de Justiça de Minas Gerais – PGJMG (20.03.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1500.01.0046365-2023-67.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 31/2022 – Gestor – Universidade Federal de Viçosa (15.03.2023);https://compras.mg.gov.br/wp-content/uploads/vicosa-pcmg-15-03-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 47/2022 – Gestor – Município de Pitangui (15.03.2023);https://compras.mg.gov.br/wp-content/uploads/pcmg-15-03-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 06/2022 – Gestor – Consórcio Interfederativo Santa Catarina – CINCATARINA (07.03.2023);https://compras.mg.gov.br/wp-content/uploads/19-pcmg-08-03-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 06/2022 – Gestor – Consórcio Interfederativo Santa Catarina – CINCATARINA (07.03.2023);https://compras.mg.gov.br/wp-content/uploads/of.-18-pcmg-07-03-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 06/2022 – Gestor – Consórcio Interfederativo Santa Catarina – CINCATARINA (07.03.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1510.01.0038303-2023-11.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SES – Pregão Eletrônico Nº 11/2022 – Gestor – Secretaria de Gestão do Ministério da Economia (SEGES-ME) (16.02.2023);https://compras.mg.gov.br/wp-content/uploads/ses-16-02-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEJUSP – Pregão Eletrônico Nº 074/2022 – Gestor – Secretaria de Estado da Saúde do Estado do Espírito Santo (16.02.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1450.01.0010734-2023-77.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PCMG – Pregão Eletrônico Nº 003/2022 – Gestor – Consórcio Intermunicipal Multifinalitário do Baixo Jequitinhonha – CIMBAJE (15.02.2023);https://compras.mg.gov.br/wp-content/uploads/sei-govmg-60836569-ofa-cio-divulgaa-a-o-carona.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;PMMG – Pregão Eletrônico Nº 38/2022 – Gestor – Prefeitura Municipal de Governador Valadares (14.02.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1250.01.0001429-2023-61.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEJUSP – Ata de Registro de Preços Nº 074/2022 – Gestor – Consórcio Intermunicipal de Saúde e de Políticas Públicas de Desenvolvimento da Região do Calcário – CISREC (02.02.2023);https://compras.mg.gov.br/wp-content/uploads/sei-1450.01.0017537-2023-17.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/divulgacao-adesao-carona-2023/;SEPLAG/DLA – Ata de Registro de Preços Nº 21/2022 – Gestor – Ministério da Economia, por meio da Central de Compras/SEGES/SEDGG (20.01.2023);https://compras.mg.gov.br/wp-content/uploads/seplag-dla-20-01-2023.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEPLAG – Ata de Registro de Preços n° 021/2024 – Gestor – MINISTÉRIO DA JUSTIÇA E SEGURANÇA PÚBLICA – MJSP;https://compras.mg.gov.br/wp-content/uploads/SEI_145681192_Memorando_486.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;(31.07.2026);https://compras.mg.gov.br/wp-content/uploads/SEI_115404317_Oficio_47.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços n° 22/2024 – Gestor – POLÍCIA MILITAR DO ESPÍRITO SANTO;https://compras.mg.gov.br/wp-content/uploads/SEI_122291271_Oficio_98.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 40/2024 – Pregão Eletrônico nº 90.001/2024 – Gestor – MINISTÉRIO DA GESTÃO E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-20-05-2025.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;(20.05.2025);https://compras.mg.gov.br/wp-content/uploads/SEI_96599620_Oficio_152.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 11/2024 – Pregão Eletrônico nº 13/2023 – Gestor – POLÍCIA FEDERAL (09.05.2025);https://compras.mg.gov.br/wp-content/uploads/PCMG-09-05-2025.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 12/2024 – Pregão Eletrônico nº 064/2023 – Gestor – POLÍCIA MILITAR DO ESPÍRITO SANTO – PMES (25.03.2025);https://compras.mg.gov.br/wp-content/uploads/PCMG-25-03-2025.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 12/2024 – Pregão Eletrônico nº 02/2023 – Gestor – SECRETARIA NACIONAL DE SEGURANÇA PÚBLICA (17.03.2025);https://compras.mg.gov.br/wp-content/uploads/PCMG-17-03-2025.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 16/2024 – Pregão Eletrônico nº 016/2024 – Gestor – CONSÓRCIO INTERMUNICIPAL MULTIFINALITÁRIO DOS MUNICÍPIOS DO EXTREMO SUL DE MINAS – CIMESMI;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-10-03-2025.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SES – Ata de Registro de Preços nº 14/2024 – Pregão Eletrônico nº 42/2023 – Gestor – SECRETARIA DE ESTADO DE SAÚDE PÚBLICA DO PARÁ (SESPA);https://compras.mg.gov.br/wp-content/uploads/SESPA.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SES – Ata de Registro de Preços nº 262/2024 – Pregão Eletrônico nº 134/2023 – Gestor – CONSÓRCIO PÚBLICO INSTITUIÇÃO DE COOPERAÇÃO INTERMUNICIPAL DO MÉDIO PARAOPEBA (ICISMEP);https://compras.mg.gov.br/wp-content/uploads/SES-CONSORCIO.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEPLAG – Ata de Registro de Preços nº 014/2023  – Gestor – CENTRO DE TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO DO ESTADO DO RIO DE JANEIRO – PRODERJ;https://compras.mg.gov.br/wp-content/uploads/SEPLAG-09-01-2025.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;FHEMIG – Ata de Registro de Preços nº 03-120/2022 – Pregão Eletrônico nº 174/2023 – Gestor – HOSPITAL METROPOLITANO ODILON BEHRENS;https://compras.mg.gov.br/wp-content/uploads/FHEMIG-27-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº ARP24CIN000165 – Pregão Eletrônico nº 0092/2023 – Gestor – CONSÓRCIO INTERFEDERATIVO SANTA CATARINA – CINCATARINA;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-26-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 316/2023 – Pregão Eletrônico nº 430/2023 – Gestor – CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-16-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEE – Ata de Registro de Preços nº 0002/2024-05 – Pregão Eletrônico nº 008/2023 –   Gestor – SECRETARIA DE ESTADO DE EDUCAÇÃO (SEEDUC) DO GOVERNO DO ESTADO DO RIO DE JANEIRO (16.12.2024);https://compras.mg.gov.br/wp-content/uploads/SEE-16-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;FHA – Ata de Registro de Preços nº 17/2024 – Pregão Eletrônico nº 21/2023 –   Gestor – MUNICÍPIO DE SANTO ANTÔNIO DO RIO ABAIXO/MG (16.12.2024);https://compras.mg.gov.br/wp-content/uploads/FHA-16-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 012/2024 – Pregão Eletrônico nº 064/2023 –   Gestor – POLÍCIA MILITAR DO ESPÍRITO SANTO (16.12.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-16-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;CBMMG – Ata de Registro de Preços nº 28/2024 – Pregão Eletrônico nº 017/2024 – Gestor – CORPO DE BOMBEIROS MILITAR DA BAHIA (16.12.2024);https://compras.mg.gov.br/wp-content/uploads/CBMMG-16-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 211/2024 –  Gestor – SECRETARIA DE PLANEJAMENTO, GOVERNANÇA E GESTÃO / RIO GRANDE DO SUL;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-11-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEGOV – Ata de Registro de Preços nº 153/2023 – Pregão Eletrônico nº 153/2023 – Gestor – PREFEITURA MUNICIPAL DE SANTA MARIA/RS – SECRETARIA DE MUNICÍPIO DE FINANÇAS;https://compras.mg.gov.br/wp-content/uploads/SEGOV-02-12-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 285/2023 – Pregão Eletrônico nº 315/2023 – Gestor – CENTRO DE SUPRIMENTOS E AQUISIÇÕES DE TECNOLOGIA DA INFORMAÇÃO E TELECOMUNICAÇÕES, CSA-TIC;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-27-11-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 197/2024 –  Gestor – PREFEITURA MUNICIPAL DE CAXAMBU – MG (25.11.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-25-11-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 0234/2023 – Pregão Eletrônico nº 234/2023 – Gestor – PROCURADORIA GERAL DE JUSTIÇA (18.11.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-18-11-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 137/2023 – Pregão Eletrônico nº 108/2023 – Gestor – PREFEITURA MUNICIPAL DE CATAGUASES/MG (13.11.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-13-11-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 94/2023 – Pregão Eletrônico nº 67/2023 – Gestor – GRUPAMENTO DE APOIO DE LAGOA SANTA (11.11.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-11-11-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 301/2023 – Pregão Eletrônico nº 186/2023 – Gestor – PROCURADORIA GERAL DA JUSTIÇA;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-11-11-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 31000/2024-04-00 – Pregão Eletrônico nº 90006/2024 – Gestor – MARINHA DO BRASIL – COMANDO DO MATERIAL DE FUZILEIROS NAVAIS;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-08-11-2024-DECRETO.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 27/2024 – Pregão Eletrônico nº 436/2023 – Gestor – PROCURADORIA GERAL DA JUSTIÇA;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-08-11-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;CBMMG – Ata de Registro de Preços nº 110/2024 – Pregão nº 52/2023 – Gestor – MINISTÉRIO DA DEFESA – EXÉRCITO BRASILEIRO – BASE DE AVIAÇÃO DE TAUBATÉ – UNIDADE 160518 – BAVTI (05.11.2024);https://compras.mg.gov.br/wp-content/uploads/CBM-05-11-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEMAD – Ata de Registro de Preços nº 8/2023 – Pregão Eletrônico nº 12/2023 – Gestor – CENTRO DA TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO DO ESTADO DO RIO DE JANEIRO;https://compras.mg.gov.br/wp-content/uploads/SEMAD-29-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 27/2024 – Pregão Eletrônico nº 436/2023 – Gestor – PROCURADORIA GERAL DA JUSTIÇA;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-25-10-24.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;CBMMG – Ata de Registro de Preços nº 16/2024 – Pregão Eletrônico nº 16/2024 – Gestor – CONSÓRCIO INTERMUNICIPAL MULTIFINALITÁRIO DOS MUNICÍPIOS DO EXTREMO SUL DE MINAS – CIMESMI (22.10.2024);https://compras.mg.gov.br/wp-content/uploads/CBMMG-22-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;CBMMG – Ata de Registro de Preços nº 31000/2024-01/00 – Pregão Eletrônico nº 01/2024 – Gestor – MARINHA DO BRASIL (21.10.2024);https://compras.mg.gov.br/wp-content/uploads/CBMMG-21-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;FHEMIG – Pregão Eletrônico nº PREG-e-183/2023 – Gestor – SESA – SECRETARIA DE ESTADO DA SAÚDE DO PARANÁ;https://compras.mg.gov.br/wp-content/uploads/FHEMIG-21-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 17/2024 – Pregão Eletrônico nº 14/2024/DL/PMPA – Gestor – POLÍCIA MILITAR DO ESTADO DO PARÁ;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-18-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº ARP24CIN000310 – Pregão Eletrônico nº 0088/2023 – Gestor – CONSÓRCIO INTERFEDERATIVO SANTA CATARINA – CINCATARINA;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-14-10-2024-CATARINA.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 40/2024 – Pregão Eletrônico nº 90.001/2024 – Gestor – MINISTÉRIO DA GESTÃO E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-14-10-2024-1.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;CBMMG – Ata de Registro de Preços nº 47/2023 – Pregão Eletrônico nº 47/2023 – Gestor – UNIVERSIDADE FEDERAL DA BAHIA (09.10.2024);https://compras.mg.gov.br/wp-content/uploads/CBMMG-09-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 85/2023 – Pregão Eletrônico nº 21/2023 – Gestor – POLÍCIA RODOVIÁRIA FEDERAL – PRF;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-08-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 054/2024 – Pregão Eletrônico nº 44/2024 – Gestor – SECRETARIA DE ESTADO DA ADMINISTRAÇÃO – SEAD/MA – SECRETARIA ADJUNTA DE LICITAÇÕES E COMPRAS ESTRATÉGICAS – SALIC (04.10.2024);https://compras.mg.gov.br/wp-content/uploads/OF-168-PCMG-04-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 054/2024 – Pregão Eletrônico nº 44/2024 – Gestor – SECRETARIA DE ESTADO DA ADMINISTRAÇÃO – SEAD/MA – SECRETARIA ADJUNTA DE LICITAÇÕES E COMPRAS ESTRATÉGICAS – SALIC (04.10.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-04-10-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 12/2024 – Pregão Eletrônico nº 02/2023 – Gestor – SECRETARIA NACIONAL DE SEGURANÇA PÚBLICA DO MINISTÉRIO DA JUSTIÇA E SEGURANÇA PÚBLICA;https://compras.mg.gov.br/wp-content/uploads/SEJUSP-27-09-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 10/2024 – Pregão Eletrônico nº 03/2023 – Gestor – CONSÓRCIO PÚBLICO DA ASSOCIAÇÃO DOS MUNICÍPIOS DA REGIÃO METROPOLITANA DE PORTO ALEGRE / RS (25.09.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-25-09-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 90006-01/2024 – Pregão Eletrônico nº 90006/2024 – Gestor – COMANDO DA 1ª DIVISÃO DE EXÉRCITO (CMDO 1ª DE) – RJ (24.09.2024);https://compras.mg.gov.br/wp-content/uploads/OF.-38-PMMG-24-09-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 0071/2023 – Pregão Eletrônico nº 249/2022 – Gestor – SECRETARIA DE ESTADO DA ADMINISTRAÇÃO DA PARAÍBA (24.09.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-24-09-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 88/2024 – Pregão Eletrônico nº 0916/2023 – Gestor – CELIC – SUBSECRETARIADA ADMIN. CENTRAL DE LICITAÇÕES – RS (23.09.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-23-09-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;UNIMONTES – Ata de Registro de Preços nº 029/2023 – Pregão Eletrônico Nº 029/2023 – Gestor – Consórcio Intermunicipal para o Desenvolvimento Ambiental, Sustentável do Norte de Minas – CODANORTE (20.09.2024);https://compras.mg.gov.br/wp-content/uploads/UNIMONTES-24-09-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 58/2023 – Pregão Eletrônico nº 174/2023 – Gestor – UNIVERSIDADE FEDERAL DE SANTA CATARINA – UFSC (20.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_97773266_Declaracao_de_Intencao_de_Adesao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 001/2023 – Pregão Eletrônico nº 072/2023/SSP – Gestor – SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA (19.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_97545552_Oficio_160.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº SEI 9836477 – Pregão Eletrônico nº 08/2023 – Gestor – EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA – EMBRAPA (19.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_97579512_Oficio_161.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 194/2023 – Pregão Eletrônico nº 217/2023 – Gestor – FUNDAÇÃO HOSPITALAR DO ESTADO DE MINAS GERAIS;https://compras.mg.gov.br/wp-content/uploads/SEI_97285757_Oficio_157.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 22/2023 – Pregão Eletrônico nº 24/2023 – Gestor – MINISTÉRIO PÚBLICO DO ESTADO DO PIAUÍ (12.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96599270_Oficio_151.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 85/2023 – Pregão Eletrônico nº 21/2023 – Gestor – POLÍCIA RODOVIÁRIA FEDERAL UASG: 200109 (12.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_97031263_Oficio_154.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 30/2023 – Pregão Eletrônico nº 05/2023 – Gestor – INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA – CAMPUS SÃO LUÍS MARACANÃ/MARANHÃO (10.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96861720_Oficio_153-2.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 058/2024 – Pregão Eletrônico nº 11.399/2023 – Gestor – AGÊNCIA DE MODERNIZAÇÃO DA GESTÃO DE PROCESSOS – AMGESP/AL (06.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_1250.01.0008984_2024_64.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 22/2023 – Pregão Eletrônico nº 24/2023 – Gestor – MINISTÉRIO PÚBLICO DO ESTADO DO PIAUÍ (04.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96486961_Oficio_150.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 03/2022 – Pregão Eletrônico nº 03/2023 – Gestor – BATALHÃO ESCOLA DE COMUNICAÇÕES (03.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96092903_Oficio_144.pdf
